Fecha,Temp_Max,Temp_Min,Viento_Max_kmh,Mes
2024-01-01,30.9,22.7,17.1,January
2024-01-02,29.9,23.1,13.1,January
2024-01-03,32.2,22.7,17.3,January
2024-01-04,32.3,22.4,15.6,January
2024-01-05,32.6,23.0,18.4,January
2024-01-06,32.1,23.8,19.6,January
2024-01-07,32.3,24.8,23.4,January
2024-01-08,32.5,24.5,24.5,January
2024-01-09,33.9,23.8,22.9,January
2024-01-10,34.1,23.9,15.9,January
2024-01-11,33.7,24.7,18.5,January
2024-01-12,32.5,22.5,14.2,January
2024-01-13,32.3,22.7,13.6,January
2024-01-14,33.5,23.3,18.3,January
2024-01-15,34.1,24.4,26.7,January
2024-01-16,34.0,25.0,24.1,January
2024-01-17,34.5,25.2,23.1,January
2024-01-18,33.8,24.8,23.8,January
2024-01-19,34.4,23.4,15.9,January
2024-01-20,33.6,23.9,16.3,January
2024-01-21,34.4,24.7,23.1,January
2024-01-22,32.9,25.2,29.9,January
2024-01-23,34.2,24.4,27.9,January
2024-01-24,34.2,24.9,30.1,January
2024-01-25,34.6,24.6,25.3,January
2024-01-26,33.7,23.9,20.4,January
2024-01-27,34.3,23.9,20.5,January
2024-01-28,34.4,23.2,19.4,January
2024-01-29,31.5,22.2,14.8,January
2024-01-30,32.5,23.0,17.7,January
2024-01-31,30.0,23.4,15.8,January
2024-02-01,29.9,22.8,15.9,February
2024-02-02,29.7,23.7,12.7,February
2024-02-03,30.7,23.9,11.0,February
2024-02-04,31.7,23.0,8.3,February
2024-02-05,31.5,22.8,14.2,February
2024-02-06,31.0,23.9,17.5,February
2024-02-07,28.2,23.2,13.6,February
2024-02-08,28.2,21.0,13.6,February
2024-02-09,31.0,20.7,18.4,February
2024-02-10,32.0,23.8,23.6,February
2024-02-11,32.7,24.3,26.7,February
2024-02-12,33.7,23.5,18.4,February
2024-02-13,34.2,23.4,19.0,February
2024-02-14,33.4,23.9,19.2,February
2024-02-15,34.5,25.6,18.8,February
2024-02-16,35.0,25.1,23.5,February
2024-02-17,34.6,24.8,17.9,February
2024-02-18,33.9,24.3,15.4,February
2024-02-19,32.2,23.6,15.5,February
2024-02-20,31.4,22.4,17.2,February
2024-02-21,29.6,22.0,13.7,February
2024-02-22,30.4,22.4,16.0,February
2024-02-23,31.4,21.7,16.9,February
2024-02-24,32.4,21.4,16.5,February
2024-02-25,32.4,22.6,17.6,February
2024-02-26,32.6,21.7,17.0,February
2024-02-27,33.1,21.7,18.7,February
2024-02-28,33.4,22.4,21.7,February
2024-02-29,33.5,23.0,19.8,February
2024-03-01,33.1,23.5,24.1,March
2024-03-02,33.9,23.3,21.3,March
2024-03-03,33.4,22.8,19.9,March
2024-03-04,33.7,23.0,18.4,March
2024-03-05,33.3,22.7,17.8,March
2024-03-06,34.1,23.7,16.6,March
2024-03-07,32.6,23.5,14.6,March
2024-03-08,32.9,25.1,16.8,March
2024-03-09,34.2,25.1,16.6,March
2024-03-10,33.5,25.3,18.6,March
2024-03-11,34.1,25.3,18.9,March
2024-03-12,34.2,23.7,20.0,March
2024-03-13,34.7,24.4,19.1,March
2024-03-14,34.5,24.5,17.2,March
2024-03-15,34.9,25.2,23.6,March
2024-03-16,34.6,24.7,17.4,March
2024-03-17,35.9,24.9,20.1,March
2024-03-18,35.3,26.5,18.7,March
2024-03-19,35.0,25.2,16.9,March
2024-03-20,32.9,24.8,16.1,March
2024-03-21,32.7,24.8,17.0,March
2024-03-22,35.5,23.4,21.2,March
2024-03-23,34.4,22.9,18.4,March
2024-03-24,33.8,23.1,14.1,March
2024-03-25,32.4,23.9,15.0,March
2024-03-26,31.9,24.0,14.7,March
2024-03-27,32.2,22.9,15.6,March
2024-03-28,32.3,22.7,17.4,March
2024-03-29,32.2,22.0,17.0,March
2024-03-30,33.7,21.2,20.6,March
2024-03-31,34.7,23.3,19.3,March
2024-04-01,33.5,22.9,19.1,April
2024-04-02,34.0,24.8,21.3,April
2024-04-03,34.2,23.6,13.5,April
2024-04-04,34.7,24.5,18.7,April
2024-04-05,33.2,24.5,17.2,April
2024-04-06,36.0,25.0,20.2,April
2024-04-07,37.8,25.0,19.1,April
2024-04-08,37.2,25.0,20.3,April
2024-04-09,35.3,25.6,23.8,April
2024-04-10,35.8,25.3,21.8,April
2024-04-11,36.5,24.8,23.6,April
2024-04-12,35.5,24.7,23.0,April
2024-04-13,34.9,25.0,19.6,April
2024-04-14,35.6,24.4,22.7,April
2024-04-15,35.2,25.4,19.3,April
2024-04-16,33.4,24.4,17.0,April
2024-04-17,32.5,24.7,14.8,April
2024-04-18,34.1,23.4,13.9,April
2024-04-19,34.3,24.4,14.9,April
2024-04-20,32.9,24.1,14.0,April
2024-04-21,33.9,24.5,16.9,April
2024-04-22,31.8,23.2,19.1,April
2024-04-23,32.5,23.5,14.8,April
2024-04-24,34.0,24.5,18.1,April
2024-04-25,32.9,25.5,15.2,April
2024-04-26,28.4,25.5,15.2,April
2024-04-27,33.4,24.3,19.3,April
2024-04-28,31.6,23.9,11.6,April
2024-04-29,32.7,24.4,15.6,April
2024-04-30,32.4,24.3,15.5,April
2024-05-01,33.0,24.8,12.0,May
2024-05-02,32.5,25.2,12.0,May
2024-05-03,31.6,25.0,11.3,May
2024-05-04,31.5,24.6,9.8,May
2024-05-05,30.9,23.8,10.3,May
2024-05-06,32.9,24.9,12.2,May
2024-05-07,33.4,25.4,15.2,May
2024-05-08,33.4,25.5,14.4,May
2024-05-09,32.9,25.0,14.0,May
2024-05-10,31.3,24.9,9.4,May
2024-05-11,32.1,24.8,10.3,May
2024-05-12,34.2,24.1,16.6,May
2024-05-13,35.1,26.6,24.3,May
2024-05-14,34.3,25.9,19.7,May
2024-05-15,34.5,25.6,15.9,May
2024-05-16,34.3,24.7,15.8,May
2024-05-17,34.5,25.8,16.8,May
2024-05-18,36.0,26.0,22.1,May
2024-05-19,36.4,26.3,17.7,May
2024-05-20,33.6,26.3,15.2,May
2024-05-21,30.4,24.9,12.6,May
2024-05-22,29.9,24.4,15.6,May
2024-05-23,31.7,24.3,9.7,May
2024-05-24,29.9,24.8,11.9,May
2024-05-25,32.8,25.0,15.5,May
2024-05-26,33.2,25.2,15.6,May
2024-05-27,32.0,25.9,14.2,May
2024-05-28,33.4,25.7,20.9,May
2024-05-29,34.2,26.0,21.4,May
2024-05-30,34.6,25.8,17.1,May
2024-05-31,30.2,26.0,11.8,May
2024-06-01,33.8,25.1,15.1,June
2024-06-02,32.5,25.9,14.2,June
2024-06-03,32.1,25.7,13.3,June
2024-06-04,31.0,25.3,12.0,June
2024-06-05,31.8,24.8,11.5,June
2024-06-06,30.6,24.5,10.4,June
2024-06-07,30.2,24.1,12.7,June
2024-06-08,33.0,24.8,16.6,June
2024-06-09,33.4,24.1,14.8,June
2024-06-10,33.4,23.1,16.8,June
2024-06-11,32.8,24.8,14.8,June
2024-06-12,32.2,24.5,12.6,June
2024-06-13,33.7,26.1,22.9,June
2024-06-14,34.5,25.4,21.6,June
2024-06-15,29.3,24.6,16.5,June
2024-06-16,30.5,24.1,10.3,June
2024-06-17,34.2,24.0,18.7,June
2024-06-18,33.2,23.7,14.3,June
2024-06-19,30.2,22.7,16.9,June
2024-06-20,31.8,23.1,17.1,June
2024-06-21,33.4,25.5,20.2,June
2024-06-22,33.9,25.3,22.4,June
2024-06-23,33.6,24.9,17.7,June
2024-06-24,32.2,24.3,12.2,June
2024-06-25,33.6,25.0,21.2,June
2024-06-26,31.0,24.5,17.0,June
2024-06-27,29.6,23.5,12.6,June
2024-06-28,33.3,22.9,15.5,June
2024-06-29,33.4,24.0,17.7,June
2024-06-30,32.5,25.2,18.0,June
2024-07-01,33.3,25.5,21.8,July
2024-07-02,32.3,25.3,13.2,July
2024-07-03,31.1,23.7,11.2,July
2024-07-04,31.4,23.4,15.1,July
2024-07-05,30.0,23.7,11.8,July
2024-07-06,31.7,23.8,14.8,July
2024-07-07,32.7,25.3,25.3,July
2024-07-08,33.0,25.6,18.1,July
2024-07-09,33.4,25.7,25.2,July
2024-07-10,33.7,26.2,23.4,July
2024-07-11,34.1,25.9,23.0,July
2024-07-12,33.7,25.7,23.2,July
2024-07-13,33.1,25.8,24.6,July
2024-07-14,34.0,26.2,24.4,July
2024-07-15,35.1,26.0,22.9,July
2024-07-16,34.9,26.5,20.5,July
2024-07-17,31.8,25.0,9.4,July
2024-07-18,30.7,24.5,11.8,July
2024-07-19,31.1,24.9,11.4,July
2024-07-20,31.3,24.8,16.6,July
2024-07-21,34.8,25.9,23.8,July
2024-07-22,35.4,26.3,25.4,July
2024-07-23,32.8,25.8,14.8,July
2024-07-24,30.9,24.9,17.5,July
2024-07-25,34.7,25.7,22.8,July
2024-07-26,34.6,25.4,20.2,July
2024-07-27,34.9,26.2,21.5,July
2024-07-28,34.2,26.2,22.7,July
2024-07-29,34.7,26.5,22.0,July
2024-07-30,33.3,26.7,15.7,July
2024-07-31,32.0,24.3,13.6,July
2024-08-01,31.9,24.2,14.7,August
2024-08-02,31.3,23.2,10.3,August
2024-08-03,33.8,24.2,19.1,August
2024-08-04,35.4,25.0,21.4,August
2024-08-05,33.5,25.0,19.5,August
2024-08-06,29.6,23.8,12.5,August
2024-08-07,31.3,23.8,11.9,August
2024-08-08,32.0,23.6,11.8,August
2024-08-09,34.2,24.9,19.5,August
2024-08-10,32.3,24.8,12.6,August
2024-08-11,29.9,23.4,11.9,August
2024-08-12,34.4,22.4,14.9,August
2024-08-13,32.4,23.8,12.6,August
2024-08-14,31.7,24.2,8.6,August
2024-08-15,31.2,24.5,11.4,August
2024-08-16,32.6,24.3,12.1,August
2024-08-17,33.6,25.2,14.4,August
2024-08-18,32.9,23.9,15.0,August
2024-08-19,35.6,25.4,20.0,August
2024-08-20,35.2,25.5,22.4,August
2024-08-21,34.7,25.8,19.9,August
2024-08-22,32.6,24.4,13.5,August
2024-08-23,33.1,23.9,15.4,August
2024-08-24,32.0,23.5,14.2,August
2024-08-25,30.6,23.5,12.3,August
2024-08-26,29.4,23.8,12.5,August
2024-08-27,31.1,22.4,12.6,August
2024-08-28,34.1,24.6,20.0,August
2024-08-29,34.8,25.6,18.8,August
2024-08-30,32.9,24.2,10.7,August
2024-08-31,32.6,24.2,10.3,August
2024-09-01,30.6,23.4,11.2,September
2024-09-02,31.6,22.4,11.9,September
2024-09-03,31.0,23.2,10.3,September
2024-09-04,32.1,23.0,12.0,September
2024-09-05,32.5,24.3,14.1,September
2024-09-06,32.0,23.6,10.5,September
2024-09-07,30.5,24.0,9.3,September
2024-09-08,32.4,24.2,11.0,September
2024-09-09,31.9,24.7,10.1,September
2024-09-10,32.5,24.5,10.9,September
2024-09-11,32.7,23.9,12.6,September
2024-09-12,31.4,24.0,13.0,September
2024-09-13,31.9,23.7,12.8,September
2024-09-14,31.2,24.0,10.3,September
2024-09-15,32.5,24.8,13.8,September
2024-09-16,35.1,25.2,22.3,September
2024-09-17,30.8,25.4,14.8,September
2024-09-18,33.8,24.4,14.8,September
2024-09-19,32.9,24.4,11.1,September
2024-09-20,31.8,24.0,13.2,September
2024-09-21,29.3,24.3,11.8,September
2024-09-22,27.6,23.9,11.3,September
2024-09-23,33.2,23.0,17.7,September
2024-09-24,31.8,23.4,10.8,September
2024-09-25,31.6,24.3,9.3,September
2024-09-26,30.2,23.1,13.6,September
2024-09-27,32.4,21.2,10.9,September
2024-09-28,30.8,21.8,8.5,September
2024-09-29,29.1,23.5,12.3,September
2024-09-30,28.2,22.7,7.6,September
2024-10-01,31.2,21.7,10.1,October
2024-10-02,30.6,23.2,11.2,October
2024-10-03,32.1,22.9,13.7,October
2024-10-04,31.8,23.3,11.2,October
2024-10-05,30.8,22.8,10.1,October
2024-10-06,30.2,22.7,8.8,October
2024-10-07,30.3,22.9,10.5,October
2024-10-08,31.0,23.5,8.7,October
2024-10-09,30.1,23.0,8.4,October
2024-10-10,30.2,22.6,7.9,October
2024-10-11,30.0,23.1,11.0,October
2024-10-12,34.3,23.6,16.6,October
2024-10-13,34.0,24.9,18.7,October
2024-10-14,32.8,24.2,11.8,October
2024-10-15,29.8,24.5,11.4,October
2024-10-16,29.4,23.0,7.9,October
2024-10-17,33.6,24.2,14.4,October
2024-10-18,33.2,24.1,12.4,October
2024-10-19,33.1,24.7,16.2,October
2024-10-20,31.1,24.0,10.3,October
2024-10-21,30.7,22.3,13.0,October
2024-10-22,29.6,22.2,10.6,October
2024-10-23,30.4,22.6,11.2,October
2024-10-24,32.7,23.0,16.3,October
2024-10-25,33.7,25.6,22.9,October
2024-10-26,33.4,26.3,22.8,October
2024-10-27,33.0,26.1,23.6,October
2024-10-28,33.1,25.7,14.8,October
2024-10-29,33.0,25.1,17.9,October
2024-10-30,31.7,24.8,13.8,October
2024-10-31,30.2,23.3,9.7,October
2024-11-01,28.1,22.8,13.3,November
2024-11-02,29.5,22.1,11.7,November
2024-11-03,29.2,23.2,14.4,November
2024-11-04,28.6,23.1,7.4,November
2024-11-05,31.2,22.7,10.4,November
2024-11-06,31.9,22.7,11.6,November
2024-11-07,29.6,23.4,9.5,November
2024-11-08,29.8,22.4,10.2,November
2024-11-09,28.6,23.1,10.1,November
2024-11-10,29.5,22.9,10.1,November
2024-11-11,28.9,23.6,9.4,November
2024-11-12,29.1,22.4,10.9,November
2024-11-13,30.0,23.0,10.8,November
2024-11-14,29.4,22.8,9.8,November
2024-11-15,30.3,22.3,11.9,November
2024-11-16,29.6,22.4,10.2,November
2024-11-17,28.8,21.7,9.3,November
2024-11-18,31.5,22.2,13.8,November
2024-11-19,31.9,22.7,13.3,November
2024-11-20,28.7,22.4,9.5,November
2024-11-21,28.6,22.1,9.8,November
2024-11-22,28.3,22.6,11.3,November
2024-11-23,29.1,22.8,9.9,November
2024-11-24,31.4,22.7,17.9,November
2024-11-25,31.2,22.8,8.5,November
2024-11-26,31.3,23.2,14.6,November
2024-11-27,29.8,22.0,13.8,November
2024-11-28,30.7,21.9,11.7,November
2024-11-29,30.0,22.6,11.0,November
2024-11-30,32.1,24.2,17.7,November
2024-12-01,31.4,24.8,21.1,December
2024-12-02,31.0,24.3,19.0,December
2024-12-03,30.8,23.7,20.2,December
2024-12-04,30.2,24.1,21.2,December
2024-12-05,30.1,24.1,22.6,December
2024-12-06,30.4,22.6,19.6,December
2024-12-07,30.6,22.9,17.7,December
2024-12-08,29.9,23.1,22.4,December
2024-12-09,31.1,23.6,24.7,December
2024-12-10,31.3,24.2,23.9,December
2024-12-11,31.4,23.7,19.5,December
2024-12-12,29.9,23.7,18.0,December
2024-12-13,29.2,22.5,17.7,December
2024-12-14,29.7,21.4,11.9,December
2024-12-15,30.4,21.6,11.3,December
2024-12-16,30.1,21.5,10.0,December
2024-12-17,31.4,23.5,12.6,December
2024-12-18,32.0,24.3,16.5,December
2024-12-19,31.5,24.7,18.9,December
2024-12-20,30.5,24.4,13.1,December
2024-12-21,30.8,23.3,12.6,December
2024-12-22,30.3,23.0,12.8,December
2024-12-23,30.9,24.2,15.6,December
2024-12-24,30.4,24.4,20.5,December
2024-12-25,31.0,24.0,20.1,December
2024-12-26,31.0,23.1,13.7,December
2024-12-27,30.8,23.1,12.3,December
2024-12-28,30.4,22.3,12.8,December
2024-12-29,31.1,22.1,16.6,December
2024-12-30,31.0,22.4,15.7,December
2024-12-31,30.0,23.5,13.3,December
